제작사,차명,생산기간(부터),생산기간(까지),리콜개시일,리콜사유,,
한국지엠,알페온,2015-07-09,2015-07-13,2016-08-17,뒷좌석 좌석안전띠 버클 조립 불량으로 버클이 고정 부위로부터 분리될 경우 차량 충돌시 좌석안전띠가 승객을 보호하지 못할 가능성,,
한국지엠,스파크 EV,2013-07-05,2016-07-26,2016-10-07,에어백 제어장치(ECU)의 소프트웨어 오류로 전방 에어백 및 좌석안전띠 프리텐셔너가 작동되지 않을 가능성,,
한국지엠,라보,2015-11-24,2016-11-21,2016-12-21,퓨즈 박스 내 액상 솔레노이드 밸브 관련 릴레이(계전기) 회로의 손상으로 연료 공급이 차단될 경우 주행 중 시동 꺼짐 현상이 발생할 가능성,,
한국지엠,다마스,2015-11-25,2016-11-11,2016-12-21,퓨즈 박스 내 액상 솔레노이드 밸브 관련 릴레이(계전기) 회로의 손상으로 연료 공급이 차단될 경우 주행 중 시동 꺼짐 현상이 발생할 가능성,,
한국지엠,다마스 밴,2015-11-24,2016-11-21,2016-12-21,퓨즈 박스 내 액상 솔레노이드 밸브 관련 릴레이(계전기) 회로의 손상으로 연료 공급이 차단될 경우 주행 중 시동 꺼짐 현상이 발생할 가능성,,
현대자동차,구형 투싼(LM),2010-08-01,2010-10-31,2016-02-22,자동변속기 오일쿨러(Oil Cooler) 호스 손상으로 자동변속기 오일이 누유됨으로써 변속기 작동불량 등이 발생,,
현대자동차,구형 제네시스(BH),2011-08-01,2012-04-30,2016-03-28,자동식 창닦이기(와이퍼) 구동 모터 내부 부품의 결함으로 자동식 창닦이기가 작동하지 않아 안전운행에 지장을 줄 가능성이 발견,,
현대자동차,에쿠스,2011-07-10,2012-06-12,2016-03-28,자동식 창닦이기(와이퍼) 구동 모터 내부 부품의 결함으로 자동식 창닦이기가 작동하지 않아 안전운행에 지장을 줄 가능성이 발견,,
현대자동차,아반떼 HD,2008-01-02,2009-08-22,2016-04-12,"앞열(운전석, 동승석) 에어백이 미전개 조건(주행 시 과속방지턱, 주차장멈춤턱 등으로 인해 차체 하단 부위 충격 발생)에서 전개되어 안전운행에 지장을 주는 결함으로 확인",,
현대자동차,쏘나타 YF,2010-01-19,2010-07-08,2016-04-18,전동식 스티어링(조향장치) ECU 회로기판의 코팅불량으로 인해 수분 유입시 전자회로가 단락되어 스티어링 휠이 무거워질 가능성,,
현대자동차,소나타 LF,2014-06-16,2016-01-16,2016-05-03,운전석 에어백 내부 부품 결함으로 에어백이 정상적으로 전개되지 않을 가능성,,
현대자동차,아반떼 AD,2015-09-05,2015-09-08,2016-05-03,운전석 에어백 내부 부품 결함으로 에어백이 정상적으로 전개되지 않을 가능성,,
현대자동차,투싼,2015-03-15,2016-03-15,2016-06-30,후드 2차 잠금장치의 제작결함으로 후드걸쇠장치가 열린 상태로 주행할 경우 2차 잠금장치가 제대로 작동되지 않아 주행 중 후드가 열려 안전운행에 지장을 줄 가능성 발견,,
현대자동차,투싼(TL),2015-12-17,2016-05-31,2016-09-22,변속기 소프트웨어 오류로 차량 정차 후 재출발 시 가속이 지연되거나 가속이 안 될 가능성,,
현대자동차,그랜저(TG),2007-03-07,2007-08-14,2016-09-22,전동식 좌석(파워 시트) 스위치의 내부 부품이 부식되어 주행 중 전동식 좌석 기능이 제대로 작동하지 않거나 임의로 움직일 가능성,,
현대자동차,싼타페,2015-05-27,2015-06-05,2016-10-21,승객감지장치 제어 유닛 설정 오류로 충돌시 동승자석의 에어백이 미전개될 가능성 ,,
현대자동차,쏘나타(LF),2014-03-07,2015-08-13,2016-10-31,파노라마 선루프의 윈드 디플렉터가 제대로 고정되어 있지 않아 선루프(창유리)가 차량에서 이탈되어 사고가 발생할 가능성,,
현대자동차,쏘나타 하이브리드(LF HEV),2014-12-03,2015-08-18,2016-10-31,파노라마 선루프의 윈드 디플렉터가 제대로 고정되어 있지 않아 선루프(창유리)가 차량에서 이탈되어 사고가 발생할 가능성,,
현대자동차,그랜드스타렉스(TQ),2016-09-28,2016-09-30,2016-11-14,전조등 설치 불량으로 광축이 기준보다 좌측방향으로 설정되었을 경우 반대편 운전자의 눈부심을 증가시켜 안전운행에 지장을 줄 가능성,,
현대자동차,맥스크루즈(NC),2016-09-28,2016-09-30,2016-11-14,전조등 설치 불량으로 광축이 기준보다 좌측방향으로 설정되었을 경우 반대편 운전자의 눈부심을 증가시켜 안전운행에 지장을 줄 가능성,,
아이씨피 주식회사,인정로우베드 트레일러,2006-03-01,2011-02-28,2016-06-17,"1)적재함 슬라이드 변경 2)가변축 변경 3)가변폭(날개) 변경 4)용머리 리프팅 설치 5) 후단 발판 설치 6) 절재함 길이 변경 7) 트위스트락 설치 8)축간거리 변경 9) 적재함 상판상이신고한 제원과 다르게 제작, 안전기준 위반",,
다임러트럭코리아,Actros,2011-09-14,2014-04-11,2016-10-26,좌석안전띠 부착장치 강도가 안전기준에 부적합,,
다임러트럭코리아,Arocs,2015-07-03,2015-07-03,2016-02-22,전조등 높낮이 조정 단계 설정이 부적절하여 운전자 시야확보에 문제가 발생할 수 있음,,
다임러트럭코리아,Citaro,2010-03-13,2011-12-21,2016-05-23,연료라인의 고정 클램프가 부적절하게 체결되어 클램프가 이탈 또는 파손될 경우 연료 누유로 인한 화재 발생 가능성,,
다임러트럭코리아,Unimog U530,2015-05-07,2015-10-30,2016-06-09,중앙전기시스템 작동과 관련된 전기배선의 고정 너트 체결불량으로 등화장치 등 전기장치 오작동을 일으켜 안전운행에 지장을 줄 가능성,,
다임러트럭코리아,Unimog U5023,2015-10-19,2015-10-19,2016-06-09,중앙전기시스템 작동과 관련된 전기배선의 고정 너트 체결불량으로 등화장치 등 전기장치 오작동을 일으켜 안전운행에 지장을 줄 가능성,,
다임러트럭코리아,Unimog 500,2010-09-14,2014-09-30,2016-06-09,후부반사기 미설치 안전기준(제49조) 위반,,
다임러트럭코리아,Unimog 400,2011-04-18,2014-07-28,2016-06-09,후부반사기 미설치 안전기준(제49조) 위반,,
다임러트럭코리아,Unimog 300,2015-05-08,2015-10-30,2016-06-09,후부반사기 미설치 안전기준(제49조) 위반,,
다임러트럭코리아,Arocs 화물,2014-09-03,2016-04-04,2016-07-13,배기가스발산방지장치와 배기관 사이에 장착된 가스켓*의 재질 불량으로 고온의 배기가스가 가스켓을 통해 누출되어 화재 발생 가능성,,
다임러트럭코리아,Arocs 특수,2014-08-26,2016-03-02,2016-07-13,배기가스발산방지장치와 배기관 사이에 장착된 가스켓*의 재질 불량으로 고온의 배기가스가 가스켓을 통해 누출되어 화재 발생 가능성,,
다임러트럭코리아,Actros,2014-07-30,2016-04-08,2016-07-13,배기가스발산방지장치와 배기관 사이에 장착된 가스켓*의 재질 불량으로 고온의 배기가스가 가스켓을 통해 누출되어 화재 발생 가능성,,
다임러트럭코리아,Arocs,2014-09-03,2015-07-17,2016-08-03,뒷 차축 주위의 전기배선 및 브레이크 호스 조립 불량으로 추진 축(프로펠라 샤프트)과 간섭될 경우 브레이크 호스가 손상되어 운행 중 주차제동장치가 작동하여 급정지 등으로 인한 안전운행 지장 가능성,,
다임러트럭코리아,Arocs,2016-06-13,2016-08-01,2016-10-19,공기식 제동장치의 내부부품 결함으로 운전자의 의도와 다르게 최대의 압력으로 제동이 걸려 사고가 발생할 가능성,,
다임러트럭코리아,Actros,2016-06-17,2016-08-09,2016-10-19,공기식 제동장치의 내부부품 결함으로 운전자의 의도와 다르게 최대의 압력으로 제동이 걸려 사고가 발생할 가능성,,
다임러트럭코리아,Arocs,2015-11-21,2016-02-03,2016-11-30,"고압연료펌프를 고정하는 브래킷이 잘못된 부품으로 장착되어 고압연료펌프와 연결된 파워스티어링 펌프 축이 정확한 위치에 연결되어 있지 않아, 축이 파손될 경우 운전자 의도대로 조향이 안되어 주행 중 사고가 발생할 가능성",,
다임러트럭코리아,Actros,2015-09-08,2016-01-29,2016-11-30,"고압연료펌프를 고정하는 브래킷이 잘못된 부품으로 장착되어 고압연료펌프와 연결된 파워스티어링 펌프 축이 정확한 위치에 연결되어 있지 않아, 축이 파손될 경우 운전자 의도대로 조향이 안되어 주행 중 사고가 발생할 가능성",,
만트럭버스코리아,TGX,2016-02-15,2016-02-17,2016-10-07,배출가스 발산방지장치(DPF)의 제작결함이 발생하여 연료소비 증가 및 엔진출력 저하 가능성,,
메르세데스벤츠코리아,S63 AMG 4MATIC Coupe,2014-08-22,2015-11-11,2016-01-11,엔진 ECU(전자제어시스템) 프로그램 결함으로 인해 주행 중 감속시 순간적으로 연료 공급이 원활하지 않아 시동이 꺼질 수 있음,,
메르세데스벤츠코리아,S63 AMG 4MATIC Convertible,2015-11-05,2015-11-05,2016-01-11,엔진 ECU(전자제어시스템) 프로그램 결함으로 인해 주행 중 감속시 순간적으로 연료 공급이 원활하지 않아 시동이 꺼질 수 있음,,
메르세데스벤츠코리아,S63 AMG 4MATIC Long,2013-08-22,2015-11-12,2016-01-11,엔진 ECU(전자제어시스템) 프로그램 결함으로 인해 주행 중 감속시 순간적으로 연료 공급이 원활하지 않아 시동이 꺼질 수 있음,,
메르세데스벤츠코리아,S63 AMG ,2014-03-27,2014-03-27,2016-01-11,엔진 ECU(전자제어시스템) 프로그램 결함으로 인해 주행 중 감속시 순간적으로 연료 공급이 원활하지 않아 시동이 꺼질 수 있음,,
메르세데스벤츠코리아,C200 KOMPRESSOR,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C220 CDI,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C230,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C280,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C280 4MATIC,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C300,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C300 4MATIC,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C350,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C350 4MATIC,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,C63 AMG,2007-01-31,2008-12-03,2016-03-14,에어백(콘티넨탈 오토모티브 시스템社 부품) 제어장치 내부결함으로 습기 유입시 전원공급장치가 부식되어 이로 인해 차량충돌 시 에어백이 미전개되거나 충돌하지 않아도 에어백이 터지는 등 오작동을 일으킬 가능성,,
메르세데스벤츠코리아,GLC 220 BLUETEC 4MATIC,2015-07-24,2015-07-24,2016-04-11,"조향장치 스위치 모듈 전기배선의 조립불량으로 전기배선이 손상될 경우 방향지시등 고장, 에어백 오작동 등 안전운행에 지장을 줄 가능성 발견",,
메르세데스벤츠코리아,SLK 200,2015-04-29,2015-07-23,2016-05-12,"배선 설계 오류로 인해 예비전원이 공급되지 않을 경우, P단 기어 변속과 주차브레이크가 작동하지 않아 경사로 등에서 주·정차시 차량이 움직이며 사고가 발생할 가능성 발견",,
메르세데스벤츠코리아,E200,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,E220 CDI,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,E300,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,E300 4MATIC,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,E350 BLUETEC,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,E400 4MATIC,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,E450 AMG SPORT 4MATIC,2015-12-08,2016-05-10,2016-06-03,파워트레인 컨트롤 유닛(동력 전달 컨트롤 유닛)의 소프트웨어 오류로 엔진에서 발생된 동력이 자동변속기로 전달되지 않아 주행중 사고발생 가능성,,
메르세데스벤츠코리아,SLK 200,2016-01-20,2016-03-18,2016-07-01,뒷차축의 일부 부품(타이로드를 고정하는 락너트)의 제조 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,SLC 43 AMG,2016-01-20,2016-03-18,2016-07-01,뒷차축의 일부 부품(타이로드를 고정하는 락너트)의 제조 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,SLK 55 AMG,2016-01-20,2016-03-18,2016-07-01,뒷차축의 일부 부품(타이로드를 고정하는 락너트)의 제조 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,AMG GT S,2015-06-01,2015-07-24,2016-07-08,동력전달축(드라이브 샤프트) 부품의 결함으로 주행시 동력전달축이 분리되어 엔진 동력이 정상적으로 바퀴에 전달되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,GLA 45 AMG 4MATIC,2015-10-26,2015-11-20,2016-07-08,자동변속기 내부 부품(더블클러치) 용접 불량으로 파손될 경우 주행시 엔진 동력이 정상적으로 바퀴에 전달되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,CLA 45 AMG 4MATIC,2015-10-26,2015-11-20,2016-07-08,자동변속기 내부 부품(더블클러치) 용접 불량으로 파손될 경우 주행시 엔진 동력이 정상적으로 바퀴에 전달되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,A 45 AMG 4MATIC,2015-10-26,2015-11-20,2016-07-08,자동변속기 내부 부품(더블클러치) 용접 불량으로 파손될 경우 주행시 엔진 동력이 정상적으로 바퀴에 전달되지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,C220 BLUETEC 4 MATIC,2015-12-09,2015-12-09,2016-07-08,전자식 조향장치 소프트웨어 오류로 일시적으로 조향 보조장치가 정상 작동하지 않아 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,ML 350 BLUETEC 4MATIC,2015-04-27,2015-05-19,2016-07-08,뒷좌석 우측 좌석안전띠 고정체의 볼트조립불량으로 충돌 시 승객을 보호하지 못할 가능성,,
메르세데스벤츠코리아,SLK 200,2015-06-29,2015-07-13,2016-07-08,전조등(하향등)의 광축조절장치 설정 오류로 전조등이 비추는 면적이 좁아 야간 운행시 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,SL400,2015-06-29,2015-07-13,2016-07-08,전조등(하향등)의 광축조절장치 설정 오류로 전조등이 비추는 면적이 좁아 야간 운행시 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,B200 CDI,2015-11-25,2015-12-09,2016-08-19,"엔진 하부를 보호하는 언더커버가 착오로 설치되지 않아, 그로 인해 전면 범퍼의 하부 보강재가 정상적으로 고정되지 않게 되어, 보행자와의 차량 충돌 시 보행자의 상해 위험이 증가될 가능성",,
메르세데스벤츠코리아,CLA 200 CDI,2015-11-25,2015-12-09,2016-08-19,"엔진 하부를 보호하는 언더커버가 착오로 설치되지 않아, 그로 인해 전면 범퍼의 하부 보강재가 정상적으로 고정되지 않게 되어, 보행자와의 차량 충돌 시 보행자의 상해 위험이 증가될 가능성",,
메르세데스벤츠코리아,CLA 200 CDI 4MATIC,2015-11-25,2015-12-09,2016-08-19,"엔진 하부를 보호하는 언더커버가 착오로 설치되지 않아, 그로 인해 전면 범퍼의 하부 보강재가 정상적으로 고정되지 않게 되어, 보행자와의 차량 충돌 시 보행자의 상해 위험이 증가될 가능성",,
메르세데스벤츠코리아,C200 BLUETEC,2013-12-18,2016-04-04,2016-09-09,연료고압펌프와 연결된 연료고압라인의 제작결함으로 누유가 발생할 경우 연료가 부족하여 주행중 엔진이 정지해 사고가 발생할 가능성,,
메르세데스벤츠코리아,C63 AMG S,2016-06-20,2016-06-20,2016-10-07,전방 스포일러 미들 립의 조립 불량으로 주행 중 스포일러 미들 립이 차량에서 이탈될 경우 안전사고가 발생할 가능성,,
메르세데스벤츠코리아,S350d,2015-11-27,2016-04-01,2016-10-21,변속기 배선의 설치 불량으로 배기열에 의해 배선이 손상될 경우 주행 중 변속기가 ‘중립’ 기어로 변속되거나 주차 시 ‘주차’ 기어로 변속이 되지 않아 사고가 발생할 가능성,,
메르세데스벤츠코리아,S350d Long,2015-11-27,2016-04-08,2016-10-21,변속기 배선의 설치 불량으로 배기열에 의해 배선이 손상될 경우 주행 중 변속기가 ‘중립’ 기어로 변속되거나 주차 시 ‘주차’ 기어로 변속이 되지 않아 사고가 발생할 가능성,,
메르세데스벤츠코리아,S350d 4M,2015-11-27,2016-04-08,2016-10-21,변속기 배선의 설치 불량으로 배기열에 의해 배선이 손상될 경우 주행 중 변속기가 ‘중립’ 기어로 변속되거나 주차 시 ‘주차’ 기어로 변속이 되지 않아 사고가 발생할 가능성,,
메르세데스벤츠코리아,S350d 4 Long,2015-11-30,2016-04-11,2016-10-21,변속기 배선의 설치 불량으로 배기열에 의해 배선이 손상될 경우 주행 중 변속기가 ‘중립’ 기어로 변속되거나 주차 시 ‘주차’ 기어로 변속이 되지 않아 사고가 발생할 가능성,,
메르세데스벤츠코리아,E200,2016-04-06,2016-04-06,2016-11-18,뒷좌석 프레임과 연료펌프 배선 간에 간섭이 일어나 배선이 손상될 경우 주행 중 시동이 꺼져 사고가 발생할 가능성,,
메르세데스벤츠코리아,E220 CDI,2015-12-23,2016-06-06,2016-11-18,뒷좌석 프레임과 연료펌프 배선 간에 간섭이 일어나 배선이 손상될 경우 주행 중 시동이 꺼져 사고가 발생할 가능성,,
메르세데스벤츠코리아,E300,2015-12-21,2016-06-16,2016-11-18,뒷좌석 프레임과 연료펌프 배선 간에 간섭이 일어나 배선이 손상될 경우 주행 중 시동이 꺼져 사고가 발생할 가능성,,
메르세데스벤츠코리아,E300 4MATIC,2015-12-22,2016-05-02,2016-11-18,뒷좌석 프레임과 연료펌프 배선 간에 간섭이 일어나 배선이 손상될 경우 주행 중 시동이 꺼져 사고가 발생할 가능성,,
메르세데스벤츠코리아,E350 BLUTEC,2015-12-22,2015-12-22,2016-11-18,뒷좌석 프레임과 연료펌프 배선 간에 간섭이 일어나 배선이 손상될 경우 주행 중 시동이 꺼져 사고가 발생할 가능성,,
메르세데스벤츠코리아,E450 AMG SPORT,2016-05-10,2016-05-10,2016-11-18,뒷좌석 프레임과 연료펌프 배선 간에 간섭이 일어나 배선이 손상될 경우 주행 중 시동이 꺼져 사고가 발생할 가능성,,
